DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_YxYtjZvoooNbGkE,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,PREDICTED_AC,ACTUAL_AC,TIMESTAMP
0.0,23.44495271428572,22.455490071428567,0.0,23,30,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:30:00
0.0,23.44495271428572,22.455490071428567,0.0,23,30,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:30:00
0.0,23.44495271428572,22.455490071428567,0.0,23,30,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:30:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.418153933333333,22.447845466666667,0.0,23,45,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-14 23:45:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.369126333333337,22.693621866666668,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:00:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.19021186666667,22.545045933333327,0.0,0,15,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:15:00
0.0,23.111739066666665,22.314375933333327,0.0,0,30,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-15 00:30:00
0.0,23.111739066666665,22.314375933333327,0.0,0,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-15 00:30:00
0.0,23.111739066666665,22.314375933333327,0.0,0,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-15 00:30:00
0.0,23.111739066666665,22.314375933333327,0.0,0,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-15 00:30:00
0.0,23.111739066666665,22.314375933333327,0.0,0,30,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-15 00:30:00
